session_id,user_id,track_id,session_intent,mood_pre,mood_post,efficacy_rating,completed,oracle_score,efficacy_label
a3d90c95-4da6-4590-a1f7-4a2aedf1d955,512edd98-a88e-4bc1-ad27-2cc343c83230,synth:track:236224fc-c954-4147-a007-aa78fe420856,sleep_induction,24.6,8.7,1,False,-1.641,-1
73a9dd76-6ba2-4e30-8e27-ae874d857692,b95619ab-eb03-4160-8b34-fac5664b2441,synth:track:652ea799-653d-4992-8568-9209222bff38,sleep_induction,52.8,40.7,3,False,-1.6808,-1
1d85184c-ce8c-4793-a9b4-fad73661dc9f,470d7aa8-4f5e-4616-9fe0-0eed0bebbe93,synth:track:1bf0566e-e143-4dc9-8a97-ee4b46c18772,sleep_induction,42.4,23.1,2,False,-1.993,-1
e86e32d3-b7bd-4e10-a715-277c330927b7,31b2274d-1495-4c19-bf77-92e3989f2c65,synth:track:7b2d6208-cbd9-488e-bc23-2df37f7512c1,sleep_induction,27.9,15.0,3,True,0.1798,-1
a6a91a8b-6b8e-486e-9e13-bdfcf4bad6c2,e53534d1-20db-46f8-bd88-8755143715bd,synth:track:26ed2d20-4ad7-4e1a-a944-62fd3a70858e,mood_uplift,4.7,5.6,6,True,1.2723,0
fd37187f-f0d7-44f8-b6ea-921857afce03,8d38da5a-d0d7-49cf-a53d-841c2bc26288,synth:track:71d48d25-a358-4d14-9819-059fd4e70768,mood_uplift,41.0,43.4,4,True,0.2222,0
745f4013-15d3-4143-adaa-a335d6a79624,e6eb96b3-4de9-4686-8335-a5913833bd01,synth:track:389f4083-7211-4ee6-b728-0e9bf4606cc1,deep_focus,11.1,0.0,2,False,-1.4788,-1
faaefeb1-abd6-49a6-a8ec-3f493d040929,15758936-575f-4cce-8f1e-06d4cd00b4b4,synth:track:ff668612-59d5-4bf2-acbc-ae9f7114618b,grief_processing,23.3,5.1,2,True,-0.2145,-1
9e109b54-5be4-4b9e-8fea-032ecec028a9,be566ad9-970d-4820-aef4-7491a3550ddd,synth:track:668986c5-25ac-45ca-a1c2-fb02df45b662,deep_focus,52.2,51.4,5,False,0.335,0
cf6640ec-e464-44e5-abb6-3d51b3c51ae0,d79c96ff-81aa-4d6e-8042-d39c209e4708,synth:track:b95a70d6-d0c3-447c-b7ec-0c16ffd54095,deep_focus,32.3,30.2,4,True,0.3964,0
7f4f6d8b-21db-450d-bd0c-723bccb077f0,410344ff-29f1-449e-85fa-b9760c8ff320,synth:track:3680be47-dbc2-4002-8e7d-7f7f4cd50825,anxiety_relief,36.3,21.7,3,True,-1.1204,-1
1934f547-9034-470b-b636-a2ce5a258378,05baae6e-a884-4262-8c0d-92a94a9bba4f,synth:track:3109c226-30f4-471a-b4b7-6af09a618cb9,anxiety_relief,44.2,35.2,2,True,-1.0125,-1
acc313d9-d2d1-497b-943c-ab5785dd319e,e5ed9b85-9e04-4df9-a348-ac920720ed22,synth:track:626b9bc3-1acd-49b5-9751-e24ec3ae4ccb,mood_uplift,26.1,15.0,2,True,-0.2296,-1
6b10341d-4900-4caa-9e42-f2b864b70aeb,1527e8b1-9d46-4f17-89bb-f56043d49aba,synth:track:dc5ddf76-e2d4-4303-9f8a-9d76f19a6944,mood_uplift,41.0,37.9,5,True,0.737,0
cffec3b6-6846-4a69-a44c-906754131e40,bd922bac-cc18-4a11-b1e4-97efa05fe5c6,synth:track:c50dcfea-eb50-4ecf-804a-35a8fdabfc31,deep_focus,55.9,70.6,7,True,2.2605,1
b99ac1eb-38c1-4820-96ee-de149f9b7045,8404f87e-e2ae-4242-a491-17d3cb1656bd,synth:track:aecb375f-46f7-4ee6-8cb1-1abcf3d28900,anxiety_relief,25.3,14.3,1,True,-0.8707,-1
22b58d17-00f7-48a9-888f-c67f77de7963,e6f239da-5ccc-49db-b0dd-d5ca3265f9ee,synth:track:c2cc1637-ab9d-4b34-9e58-6e7696d4d361,mood_uplift,4.5,0.0,3,False,0.1308,-1
052d039a-7b8a-44f4-af8c-bba96283562b,e134638d-205c-48c3-a0c1-b177f0a0e558,synth:track:f7cd1cd6-07aa-40c9-8193-7d8054814c87,sleep_induction,74.6,60.1,1,True,0.1353,-1
b049ac42-ab05-4c63-86f3-97b6eed15946,96f915d9-b009-4260-95b9-9aa8044459bd,synth:track:41ab90de-4eaf-40e8-b9de-cbe3082d8d3c,sleep_induction,36.1,25.7,2,True,0.0999,-1
fe213359-0f79-45be-bd5b-fe2f9304954c,1e90e6c0-b879-4817-bf61-b302954cb365,synth:track:2b3a01cc-7c22-46e4-99d1-e3d8fdbf2101,mood_uplift,0.7,3.1,5,True,0.343,0
aaa16308-3e30-4bcb-95ae-365dd6c3512a,ece27bd5-67e1-4093-81fc-e27d8f4bed2b,synth:track:4a04a801-d656-4500-94eb-355931931cce,sleep_induction,45.5,39.1,2,True,-1.9152,-1
30e13abf-42f9-4071-94a2-6f0826b131d1,45bc1620-f2a8-4447-b656-2095a4557dc8,synth:track:aeace772-2f9e-4823-b69b-1b4c07468b0d,mood_uplift,18.6,17.7,4,True,0.8266,0
f3d1bfa6-4283-4a4b-92ca-5722ccc72cae,ff82136b-e4c5-4a30-9da2-053ac1365a54,synth:track:f4d67f68-3d7a-43d1-a02c-80ae0c55875d,deep_focus,39.5,58.7,6,True,2.106,1
b7103ddf-ff85-445b-a7e5-3b3c6977403a,b9164747-2b20-4c9a-9fb9-5247f23c6ee0,synth:track:be6bbcc2-5966-4155-9328-0d9f517fd504,sleep_induction,38.0,23.2,4,True,-1.6439,-1
6347f2c5-2466-4568-88aa-9f91d3251a4e,92845209-db6f-47bb-a4fa-0fe2f75edf92,synth:track:66ee79d5-a956-4209-bbf9-bcbc344353cf,anxiety_relief,11.4,0.0,4,True,-1.0138,-1
576bc6ba-d599-4cb5-8bc4-2534e0d15bf4,996ee49c-a402-4623-b4c8-17d4fa8d25d2,synth:track:602a24f6-274a-4f4d-a9d6-38d469541c0d,deep_focus,46.4,35.4,1,False,-1.0353,-1
ce7dd03f-1da5-4ac3-8da3-d74973b75add,d2d55907-5865-4103-94d7-6163635ffe50,synth:track:5fcf3fda-ea7c-4a71-89eb-3c4bb2073e38,sleep_induction,37.7,20.8,4,True,-1.9596,-1
9d6b22b1-fcb5-48db-884d-768562e60c4e,96348a28-b211-41dc-ba51-ed1ec329e064,synth:track:aa711cf6-93f3-4b44-adc2-ff295aa8ed74,mood_uplift,31.2,43.1,9,True,2.2646,1
267543d9-6c6f-4419-8d15-31988881b5d0,31b2274d-1495-4c19-bf77-92e3989f2c65,synth:track:aa7c2bb1-413c-4574-8178-ae333b9bbb3b,sleep_induction,24.4,23.1,6,True,0.2832,0
0795a7a3-3530-4790-9b20-59bfc3db2145,934861b6-f726-43d0-8306-6eb6cfe62e9d,synth:track:3878b0e2-b4ae-45e7-9d25-d808450040d7,mood_uplift,35.6,22.1,2,False,-0.5947,-1
397789ba-e3c1-47f3-bacb-35f66f8b9e86,5a74a6db-f946-432a-afa5-4a5f361e2559,synth:track:eda2b0fd-4707-449d-9f05-e9aeb5b5d134,sleep_induction,7.6,0.0,1,True,-1.6723,-1
7a56002b-fe08-453a-91f8-a24898793e85,f1b890c2-f85e-44b3-81b0-237d2a3eda6a,synth:track:f537a32c-38f4-4c01-a265-d111ae5ed2d6,anxiety_relief,72.4,71.1,5,True,0.6334,0
8fd2a142-3486-48e4-9030-a7eb5a2e4b61,4f9dc552-15ab-49d4-b0ea-eec6168d6a88,synth:track:7ba61484-09e6-4d73-b2ff-ef73c8bf2bae,deep_focus,26.3,13.6,5,False,-1.521,-1
c66a72d0-659a-4789-b8ab-766313e709d2,7a1b7620-9b9b-4593-b06c-6b385013bd45,synth:track:3d3e484f-678b-452a-991c-7b68eb068080,grief_processing,23.7,27.8,4,False,0.4461,0
5d31aaf0-78fd-4407-9e25-ecbfcc3eb652,7755f20f-14c9-4a4d-b000-5673c952d728,synth:track:2793403c-02e2-4543-9762-1677ab173406,sleep_induction,31.0,27.1,3,True,0.2012,0
2c5d07da-d17a-4161-a44f-be0e8c2336df,22cca654-1229-474a-8ca0-af2c514dbd61,synth:track:a086be2c-8f9a-4334-a104-c47e8db98d48,mood_uplift,68.2,57.5,4,True,-0.364,-1
3ef03b9b-5084-41ae-ae69-38c652728078,6e4a0876-dc02-49b0-899c-dfe589780e1d,synth:track:48c7db69-29e4-40ff-8c26-d043f1b341cc,anxiety_relief,0.0,0.0,2,True,-1.0097,-1
5cf98c7b-a2c3-46ad-bec0-531010c04a31,23017e85-e12d-42af-9364-a79dff9a27f3,synth:track:57474826-94f0-4649-9bed-8efebf05eee2,sleep_induction,35.0,23.9,2,False,-2.0803,-1
388764af-3d0e-4ad5-a3d6-e67b0fa54dcb,72f9de10-800d-4ca1-8d75-e73a58d10caa,synth:track:e8998f68-9c20-4514-b3d4-96e6b2ae3171,deep_focus,27.8,32.8,5,True,0.5951,0
790bf9a3-0afe-4058-8643-875184f57ecf,e915d54d-fc1c-4435-8318-9c5b262ff8b3,synth:track:5aa80651-050e-4901-bc0d-6ed2807e5c7d,mood_uplift,8.1,5.7,3,True,0.2763,0
19d7189a-0fa6-4b59-9b06-97d1b884d063,a025b513-aaff-47a9-8f47-3252f951cb00,synth:track:3415cf46-def8-44d4-9748-bed18eb0b4e8,sleep_induction,21.0,7.3,1,True,-1.7647,-1
30c9bbd2-ec73-49cb-961d-dff39ffa8dad,af422e24-9950-4f7f-88e0-92f39023666d,synth:track:d61c7b48-468d-49af-a4b4-7e4972290988,sleep_induction,10.4,0.0,1,False,-0.2106,-1
f4984d69-741e-47cd-85ae-355842b75b4c,f2fad76c-ab78-44fe-a7a3-9f0b0d4b9b56,synth:track:e6d5d0e2-9f4a-4336-b774-f55217900897,sleep_induction,53.4,41.4,1,True,-1.5962,-1
cefe6f58-64f9-405c-9b1e-cb90dd3abb86,c9103b47-9c24-4443-bbe6-cec8d0991aa1,synth:track:54a48215-af90-4f2d-84cc-59b89fbd459c,anxiety_relief,18.6,11.9,4,True,-1.0788,-1
4f6d4490-6078-434d-bae9-c49523df93a1,b6024f92-7253-4bef-9ae1-920c3cf25d09,synth:track:20d70037-1eb3-490e-893e-557591a2fc73,grief_processing,51.8,33.8,1,True,-0.2506,-1
c35343cc-73a2-4a5d-af97-63d5f1c67007,7d288565-39d5-4183-95e0-bcd8bc7d220c,synth:track:4513051d-35a0-49cc-a0d9-7b144dc13fa8,anxiety_relief,1.5,0.0,2,False,-1.2553,-1
7a71186d-e5ed-40d6-9396-d6b906adbbab,d437a201-6c1e-4761-9836-1c9592a5b839,synth:track:8fb2b965-526e-4c96-af84-e76bc2a1985b,sleep_induction,13.3,0.0,2,False,-2.2441,-1
14b08ad6-50ea-4a47-83f2-43ebe32170ba,7d504d73-4e0e-4614-bbbc-556063355b5b,synth:track:1818c853-a6fc-459a-bc8c-3f30f106c69a,sleep_induction,44.6,28.5,2,False,-0.1306,-1
75f10f0e-0820-4823-a2d1-379c57164a29,2f9d0223-be8d-43c7-9ace-50f385694ec1,synth:track:380efe08-f93d-48c6-ab12-87a35ca38a0c,deep_focus,31.1,16.8,3,True,-0.8717,-1
c5dd1f38-4c33-49fd-9701-1f5326c3248b,69ffdbc7-fb7a-48a2-83c7-60742c357071,synth:track:68c4c069-1ae9-47e7-a534-c4df1f152303,anxiety_relief,27.2,29.2,4,True,0.6021,0
6612e4a0-91a0-44bb-b104-d400818c794c,adbcc382-2e82-49ca-8d86-a12c6d3e0b9c,synth:track:2b4590b6-3eb2-4264-8b06-ae02aeb999b8,sleep_induction,4.6,0.0,1,False,-2.0415,-1
d6824ba8-2ee8-48b4-b678-61e84d98372c,67892d9f-79a9-4917-8e32-cdb7f9e55921,synth:track:78556823-77ca-4c55-965c-d840423e2e2f,deep_focus,50.5,42.3,3,True,0.1411,-1
c6e6b873-45f2-4d33-bfea-edf3a60417bc,67933a4f-8731-406f-a24d-3995198e6701,synth:track:2b119f57-faeb-4c37-a943-94150d238bd5,sleep_induction,62.0,47.8,1,False,-0.0334,-1
04fa69d1-f9d1-45bf-a383-f4a340db691a,0617f59f-0fb5-4880-a2f5-8c1f8fbbf6fb,synth:track:0e3cb335-4568-4476-90a1-4be9336a7b90,sleep_induction,42.2,34.1,1,False,-1.7894,-1
bf8e37c4-25c6-470f-869c-8c23816c753e,635552f3-4534-4718-a610-33c234427ea7,synth:track:83af1af4-62eb-4364-adbe-4563f1cd2d82,anxiety_relief,30.2,31.2,4,True,0.8413,0
ed30c775-db81-45ab-a9df-791aa7153895,752fddae-4de5-43b8-a553-befd1ec953f1,synth:track:8908e8d3-da25-4105-a145-0b6d009e272a,sleep_induction,35.5,36.4,4,True,0.4509,0
a97818a1-b1aa-4095-8151-1e873d9466d6,f5a160b9-c73d-4709-9a32-8feb3fb1270f,synth:track:3f7d4cd1-61c3-4d8a-8143-6d819b42fcb9,anxiety_relief,15.2,2.1,2,True,-0.8044,-1
c3072b9c-e0d8-4c47-9a90-21dd8b0df455,6b45c70f-52c6-4973-8fd1-5553bd023544,synth:track:4fe1c919-684e-4855-b55a-a864f015e3eb,deep_focus,39.6,40.9,4,True,0.5284,0
b4cb9e14-48aa-466c-95c2-7207ba593d86,05b27b30-1b3e-4e53-9430-07525957cb52,synth:track:f4ca05da-9a13-4a7c-85fb-a6d0743e88f6,anxiety_relief,28.1,10.7,2,True,-1.0335,-1
2b8c5090-a4b5-4853-821c-9db13f54ecfd,253059b7-6080-4aa7-b663-7da3a44c207c,synth:track:58907228-fa1b-4666-b1b4-db863ab04982,sleep_induction,30.0,17.1,1,True,-2.0482,-1
668b020c-9fd8-4929-98f4-b4cef9e1b4be,f5a35fc6-0809-4356-bd39-a068010fdf10,synth:track:26b81634-576c-49d1-9027-7b88a20fa98e,anxiety_relief,44.1,31.4,2,False,-1.0396,-1
f1c706cf-f667-48f9-af4a-4ff794a55527,f4cbcd69-cf48-4d8e-a2dd-01d1f7b68922,synth:track:6a195c6d-12ba-43e7-9b03-e0d8c35d3477,deep_focus,7.1,4.9,6,True,0.7989,0
065fa0d1-0d4a-4fda-87b5-eec2faef72d0,8d38da5a-d0d7-49cf-a53d-841c2bc26288,synth:track:20fc91a6-1878-449f-b8c1-e5162d68b6ef,mood_uplift,15.5,19.4,3,True,0.6762,0
5ffeee69-e10f-484a-9efc-c21a4fcebf5a,85e30141-e710-45b9-af01-8b83ccc0affb,synth:track:d5c7c648-c884-447f-8151-60767a5b1bb7,anxiety_relief,12.0,0.0,1,False,-0.6949,-1
4d8f7ead-4fb8-405d-bcea-3d6bdadda4f3,f9f3ba07-fd51-4925-8166-7d3ea585b515,synth:track:ce14130b-8f8f-4ccb-be0a-0cde0ad5faed,anxiety_relief,81.5,73.4,4,False,-1.066,-1
2c061c75-6844-4fd5-a3f5-0b293c089e74,b95619ab-eb03-4160-8b34-fac5664b2441,synth:track:ac6a6118-9293-44ba-bbfa-0130408c1ffa,sleep_induction,73.7,56.9,2,True,-1.6758,-1
9bba14e2-1166-4995-8a06-a9b944f5c164,34b31838-f112-459e-b40f-b5085c83db11,synth:track:7d5b4248-5697-482d-9413-f887850cd22a,deep_focus,70.7,74.2,5,True,0.2032,0
71d51b3d-8efa-4024-af19-f93358ffcc90,6439aba2-c654-405d-aec7-fda8c6f78575,synth:track:f6e5ea69-bd63-4321-8d98-0b42c3e41082,deep_focus,30.3,23.6,1,True,-1.7276,-1
27ff0aba-af60-4d4d-8e9e-7e1ad5282226,e6f239da-5ccc-49db-b0dd-d5ca3265f9ee,synth:track:0a47e7ae-2dbd-4320-8a27-8f6d0eafdd0f,mood_uplift,0.0,11.9,9,True,1.665,1
cdf1355a-22cb-437b-aa3b-dde73b9a8c92,3c831a10-954a-46d2-a78c-b1b76f50a243,synth:track:0ee7a6e0-426e-4a16-a008-886abb6d5799,deep_focus,24.1,32.5,6,True,1.8753,1
131c121d-fc58-4366-86dc-94410068e26b,96348a28-b211-41dc-ba51-ed1ec329e064,synth:track:131db2e9-5ccf-4ef3-a7d7-c03c0ab08500,mood_uplift,34.5,37.4,6,True,0.9994,0
81517932-6b70-4ec0-a08d-79afff89309c,89b04f33-6a11-4a8d-a4da-6a6fcf304d8b,synth:track:6bb60904-70e4-4831-9273-14a7aabe6252,sleep_induction,31.8,18.0,4,False,-2.0814,-1
416ae04d-f073-471d-9113-eb6474160e7d,eaceadc0-40ec-4759-8623-e363f2f19465,synth:track:f9cb27fc-cfcf-436f-a6d3-30f40da9e761,deep_focus,29.2,25.5,5,True,0.3981,0
320fc685-4af0-485f-b949-86a4232b7732,c64949dd-f1dc-403f-8dac-c68cf0c73b89,synth:track:153433ef-5b9c-41ea-8345-2443849cec4d,anxiety_relief,54.2,41.3,1,False,-1.2097,-1
1da648dc-2ec5-4839-a82a-3675d0f79870,bd20bf16-b38c-4d86-b662-4991be7f58c7,synth:track:6605f362-0061-4f5e-b8fd-bca609f36f4e,anxiety_relief,42.5,38.7,5,True,0.81,0
b47617f0-7a40-4092-b9c7-605fce2d41ec,0d2999e4-ea3b-4c32-9241-3da23e7523b1,synth:track:4495692a-a6a0-4609-a739-a9bdaef1eb18,anxiety_relief,48.1,46.4,4,True,0.8748,0
c8095e6d-52ac-456f-8bea-5eedc58553c3,8cd3edda-99b6-40db-b265-07d7a25d5aa2,synth:track:09c24c4d-0355-48ab-a732-e3a6eb8c9da5,deep_focus,28.2,17.2,4,False,-1.7673,-1
66bf88ad-6c7b-4b49-bc39-af0a36312962,23017e85-e12d-42af-9364-a79dff9a27f3,synth:track:d881d574-fd54-4d09-839b-e30c55460c8d,sleep_induction,16.8,20.1,3,True,0.3874,0
30773d61-ba45-4155-8267-f4e8fac7c3fa,96348a28-b211-41dc-ba51-ed1ec329e064,synth:track:16725344-5720-4213-9d13-10c05cf6bdae,mood_uplift,16.4,34.8,6,True,2.3055,1
b1958c71-6083-4dca-90d6-21342f64f542,7a956431-81b7-4f60-b75b-c92296e29ca2,synth:track:0340bc0d-13c4-4f81-840c-ab82509053ed,deep_focus,50.6,39.2,3,True,-1.1609,-1
d242adb4-c365-476e-abdf-a07d8374d9e4,42925884-f292-4d3f-bb6b-a9c9a6649d03,synth:track:86e17000-e6d4-469a-b892-ebeff40504e9,sleep_induction,24.6,14.0,2,True,-2.0278,-1
3ca386c2-2af2-48ac-a3ff-afc10899ce43,31bdb6ac-f1fc-4eb7-a733-e43794de67bc,synth:track:699d511f-b981-415f-907f-ec916c050adc,anxiety_relief,5.7,16.8,7,True,2.2692,1
a7b1a5ac-2479-418f-8e24-6cab1339b5ac,e22d7757-7381-46b0-934b-57be80747ad6,synth:track:7aca43f7-e00f-45f3-8f09-15f70a388f30,mood_uplift,43.3,46.9,5,True,0.9303,0
a5b22e98-4ee0-440d-89e9-c392c4d8f834,584c68ba-c230-4c9c-a99a-23badbf9655a,synth:track:3417bf7a-88d3-4661-87ff-9ed0acda1bca,mood_uplift,38.1,26.7,1,True,-0.1321,-1
2a876911-ec3b-468a-a27c-1e82430709f8,821c37d9-d28d-450c-ade9-4844d8b69d05,synth:track:5497e106-b587-4db8-8a7d-2a9d944f82a0,anxiety_relief,42.1,24.9,2,True,-0.9668,-1
730d43e5-f97e-4fcb-90ac-563ceea1a859,34db4cd3-1aec-4857-b29e-3d6a0ad5deb6,synth:track:8fc9f70f-3ea8-4ed2-945c-1c51bf7ce40d,mood_uplift,5.0,0.0,1,True,-0.6247,-1
e4d0ba3e-70e5-4d6e-bf58-d5619b72cb79,d79c96ff-81aa-4d6e-8042-d39c209e4708,synth:track:6280e96d-b990-4475-9e93-7a08cea30444,deep_focus,38.2,26.6,2,False,0.0898,-1
4839fe4f-bb6d-454b-af86-c04747ad3898,0a117b54-192f-4986-8b3c-63f396591952,synth:track:cf73ff90-3475-40bb-9be4-55f20aa70c88,sleep_induction,36.3,23.6,1,True,-2.2995,-1
24fe9ff4-e651-4535-a683-3578ce274f2f,705185f5-0541-4b36-be72-87211f05c6de,synth:track:cab37f57-f3b9-4958-8343-6074ae7f6207,mood_uplift,55.4,42.5,2,False,-0.3052,-1
ef6cdd51-337a-4d49-ba46-20b58a809a76,241002c6-3d30-4267-b83a-3cfbb909e397,synth:track:dca7a993-7bd6-4f6f-a408-68b9954cfaeb,anxiety_relief,51.5,45.2,1,True,-1.0541,-1
17826224-f81e-4d6f-b526-7b3501722d29,02ecb17b-bff1-4a67-84b0-2561c9134795,synth:track:04e90a5c-cbbf-4990-a081-ee223665f688,anxiety_relief,38.9,43.0,2,True,0.3908,0
57895060-0dac-436d-ac53-2e8f9b66f140,bfeaeec4-f39d-4bbf-9871-98cf1e9641dc,synth:track:6e0e3568-3474-4a34-a3ed-dfef412900f5,anxiety_relief,2.0,0.0,2,False,-1.0343,-1
c421f0b0-4b46-4a01-b0cb-3e4777f270cd,65b0859d-84e8-48e5-94a4-550ad2f5a38d,synth:track:872461c0-8948-4e02-8670-2304cf9ce930,sleep_induction,31.8,21.8,2,False,-1.6097,-1
03fdcda0-c005-4c79-8b15-72c63ebee036,1258ec06-9ac8-4de0-aeec-19c3b60cd5bd,synth:track:9033c3c5-c08e-4cda-85d2-ebf2a2d54638,sleep_induction,2.7,0.0,2,False,-1.563,-1
b4652abe-b01b-4698-9ec5-1d8cbf1a33db,72f9de10-800d-4ca1-8d75-e73a58d10caa,synth:track:c2518ab0-2efe-4a1a-932f-a941c93406de,deep_focus,46.8,45.9,5,True,0.2525,0
b4d9e754-024e-49ac-9329-bcfc0dc28bac,2929a411-a07a-42d3-a5a8-cb9ed23e808c,synth:track:74450c12-c876-44a3-9dbc-6c61458c50ef,sleep_induction,27.9,16.2,2,True,-1.6637,-1
825e7a01-a550-40c8-bb17-b24c22e4d0f6,fcd3fc11-d98b-4eb2-ac3a-07ad7ba6162a,synth:track:57bc0634-9cdc-4faa-874e-535fa457196c,mood_uplift,23.1,16.3,2,False,-0.4171,-1
f83f0411-5347-4a59-a268-65c5be7c5878,02ecb17b-bff1-4a67-84b0-2561c9134795,synth:track:519cbdb1-92de-44f9-bdfa-e4383dd5b0f2,anxiety_relief,47.3,33.3,2,True,-0.8698,-1
909f4d79-f4e7-4723-b1c5-6624b4e67d4a,934861b6-f726-43d0-8306-6eb6cfe62e9d,synth:track:de420135-7e28-4819-9033-a7ecb73c2ea4,mood_uplift,15.0,0.0,2,False,0.1396,-1
c8186d4b-2fb8-44cd-bc92-aa4f065c9bf4,6afffe5d-5244-46d5-8830-c1949311945a,synth:track:60f0ed44-efb5-4c74-a927-8d9d528cbac5,anxiety_relief,29.2,33.5,4,False,0.7152,0
3f96760f-c9db-4bd7-af66-90cdc7bd638c,04a77266-1fa6-48e6-93ce-c0ac40db193d,synth:track:3740ebc6-0fb2-4089-8ef1-064b1748d630,sleep_induction,20.9,10.6,1,True,-2.0098,-1
b6e4874c-d5ad-472b-a2a3-df0c732c316c,30c0daf4-05d7-4e0b-8a08-abe8c7c7fe4c,synth:track:2fa2d907-88cc-40d6-9b18-feae291f7815,deep_focus,25.1,27.5,3,True,0.4648,0
ec82443b-dd10-4a54-9509-8249b3a7c042,503c9cc0-028e-411d-b70b-cd593210a239,synth:track:c3543699-7e45-4b9c-96d8-18ff893ef6bf,sleep_induction,15.4,0.0,4,False,-1.6735,-1
d6ceaa9c-6902-45e7-9fa3-90f70b71dd45,e9caeae7-cde1-4f5e-885a-5f9db4085e32,synth:track:c258d195-40d9-47c7-9c2a-ee0c77cc2326,sleep_induction,64.9,55.0,3,True,-1.9364,-1
0b37cbd8-92e5-44d3-8e43-7d7168111a1a,c142c34a-fdad-4a46-a41c-3c457cd7f69f,synth:track:d2216f26-aa90-4744-9c31-d8df33b620dc,grief_processing,30.2,48.9,7,True,1.9371,1
d4bd9279-1b83-4f69-abf8-81fabcd80499,5290f7d1-7b9a-401b-999c-5bea3b65cfa1,synth:track:d61c7b48-468d-49af-a4b4-7e4972290988,anxiety_relief,66.0,65.5,4,True,0.5672,0
6903d789-2754-4934-8c6a-b27e4644024e,27102c23-f04f-4afb-a2cf-59bedef78168,synth:track:fd337df7-c864-4fe1-8503-21efc92da91f,anxiety_relief,40.9,38.8,5,True,0.5615,0
91cbd6e0-26e9-4788-a42b-6ad7ef5bc74f,03ec974b-022c-4fcd-bd1b-ca92a2bab763,synth:track:59bbf23f-3752-4561-8296-d7d8c4a10059,sleep_induction,33.5,17.3,2,True,-1.9695,-1
5ecad165-26ab-44e1-b66b-f76bdb30b63a,96348a28-b211-41dc-ba51-ed1ec329e064,synth:track:2d36f695-2a28-4727-be44-3c17b43ae20e,mood_uplift,23.4,28.4,4,True,1.437,0
00936fb9-98d4-4930-9eae-23e7d408c966,b0b36e78-a6df-4a29-9dbb-dcd4fa3b33fd,synth:track:ad1ab920-8e4c-43d0-bf50-a3f506cf8193,mood_uplift,32.9,22.5,2,True,0.055,-1
35ccb42a-a109-4cdf-bd34-85c2276df5e7,d71b1b7e-9132-4a4c-a82f-93119aa64a18,synth:track:31308f6f-c71e-4ca6-b042-476ba40bc1bc,anxiety_relief,45.2,49.8,4,True,0.7315,0
5627dd3e-69a8-4dd9-ad89-6ed71c14f3ad,4b7605bc-6b07-4e07-9334-b6088fb61e46,synth:track:74cb86b3-9bd8-4713-a6db-050c7d579f34,mood_uplift,8.9,8.3,3,False,0.8368,0
cbdbdabd-c8cd-48ab-babd-4a7d5f2ecff8,243e1322-e464-40fc-87db-5bcdeb029979,synth:track:7ae6b172-cc39-453f-96cc-d8e567854b04,grief_processing,8.2,0.0,2,False,-0.3349,-1
aa6fb186-84aa-443f-b0e7-9d74196b9414,253059b7-6080-4aa7-b663-7da3a44c207c,synth:track:f92878d4-6bac-4969-a5c6-fa07f57ffad0,sleep_induction,20.5,9.5,2,False,-2.2731,-1
aa7e5aa7-c755-4dca-be3f-78dd5cdb197f,e9caeae7-cde1-4f5e-885a-5f9db4085e32,synth:track:f2159b87-5d07-469a-b325-c36dc6256447,sleep_induction,62.1,52.7,1,True,-1.8143,-1
449cd9dc-5d4c-42b5-b320-f760a85971ed,2ffe9c1e-2074-41cf-9084-f793d2fae9d1,synth:track:f1a299c7-7fe8-411f-8ea9-13a07345726e,anxiety_relief,30.4,17.4,1,True,-0.9638,-1
1cd776ca-5f85-4d9d-8200-d9aae30be321,a7fcae6c-e2c5-430e-98a9-1de77db61087,synth:track:b5e8b478-6af3-47bb-8601-e28b2861586b,deep_focus,21.3,7.6,1,False,-1.1353,-1
a11932de-b206-4591-8828-d5b07c9d8405,34b31838-f112-459e-b40f-b5085c83db11,synth:track:1df6d0c1-5b05-41ee-a97b-450e13739b62,deep_focus,45.9,48.3,3,False,0.4766,0
871cb6fb-feb1-41de-ae6d-5933545544ce,c075422d-a5b1-4d9d-a288-2604afaa59cc,synth:track:e2abff9f-4b9c-49ed-992d-0bf66de293d1,anxiety_relief,36.4,18.0,1,True,-1.0152,-1
fa271bd8-1ef0-4a1b-b12d-07172d9653d1,cf441451-249d-4fa0-b524-99461860a01e,synth:track:9d36ea8c-9d92-46f9-9ef9-401a28a84704,anxiety_relief,41.4,30.1,3,False,-1.2973,-1
8b0abbdc-082f-4f55-8c76-18853d2d2e7b,05b27b30-1b3e-4e53-9430-07525957cb52,synth:track:cb935ad4-57d1-471c-885f-cbb98bc9455b,anxiety_relief,28.0,29.7,6,True,0.4925,0
4dd500fd-a8b1-4f1f-ad40-ec3fcf106a22,72f5bf21-d5e9-47ec-a6d9-68e25d836742,synth:track:58976215-c586-4e87-8b60-e78c577bd9e8,anxiety_relief,46.6,45.7,4,True,0.43,0
6fb7275a-12e3-43b0-b222-5667237e90c7,dc3bbab7-e2b5-4516-965e-64141fcb8560,synth:track:0919d067-ea2b-429e-be72-d71346622fa6,anxiety_relief,26.5,28.9,5,True,0.8822,0
